+4.77100E+0	-9.90459E-1	-1.01028E-3	-8.72508E-2
+4.78410E+0	-9.92111E-1	-4.29091E-3	-8.72857E-2
+4.79720E+0	-9.93608E-1	-6.27456E-3	-8.73160E-2
+4.81030E+0	-9.94947E-1	-1.77321E-3	-8.73420E-2
+4.82340E+0	-9.96129E-1	-1.59639E-2	-8.73754E-2
+4.83660E+0	-9.97162E-1	-3.68056E-3	-8.73984E-2
+4.84970E+0	-9.98029E-1	+2.34666E-3	-8.74173E-2
+4.86280E+0	-9.98738E-1	-1.31545E-3	-8.74328E-2
+4.87590E+0	-9.99290E-1	-4.67238E-3	-8.74587E-2
+4.88900E+0	-9.99685E-1	+9.73367E-4	-8.74696E-2
+4.90210E+0	-9.99921E-1	-6.28806E-4	-8.74869E-2
+4.91520E+0	-1.00000E+0	+1.34134E-4	-8.74955E-2
+4.92830E+0	-9.99921E-1	-1.31545E-3	-8.75067E-2
+4.94140E+0	-9.99685E-1	-3.60427E-3	-8.75125E-2
+4.95450E+0	-9.99290E-1	+2.86722E-4	-8.75251E-2
+4.96760E+0	-9.98738E-1	-3.60427E-3	-8.75314E-2
+4.98070E+0	-9.98029E-1	+4.63548E-3	-8.75395E-2
+4.99380E+0	-9.97162E-1	+4.48289E-3	-8.75387E-2
+5.00700E+0	-9.96129E-1	-5.74050E-3	-8.75518E-2
+5.02010E+0	-9.94947E-1	-5.20644E-3	-8.75572E-2
+5.03320E+0	-9.93608E-1	+1.22649E-2	-8.75576E-2
+5.04630E+0	-9.92111E-1	-8.57687E-4	-8.75557E-2
+5.05940E+0	-9.90459E-1	-1.23916E-3	-8.75584E-2
+5.07250E+0	-9.88650E-1	-2.61245E-3	-8.75617E-2
